Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Absenteeism time in hours
19,9,4,1,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,0.561160350057127,-3.5642173074527324,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,1.2396195689334344
0,9,5,1,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,0.561160350057127,-3.5642173074527324,1,1,1,1,0,0,2.100172571278903,-0.8451939841144842,-0.5252837144888085
9,9,2,1,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,0.561160350057127,-3.5642173074527324,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,0.6513184744593534
28,9,3,1,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,0.561160350057127,-3.5642173074527324,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.30467080406102814
0,9,3,1,0.11930364083188423,0.3880277556412556,0.3444508465774904,0.3844093650628239,0.561160350057127,-3.5642173074527324,1,1,2,1,0,2,1.6333696007711147,-0.3578210305739251,-0.5252837144888085
0,9,3,1,1.0115533275618658,1.4086968893324865,-0.11351958220538755,-0.6828665237801395,0.561160350057127,-3.5642173074527324,1,1,0,1,0,0,-1.0896477271909852,-0.5202786817541115,-0.5252837144888085
13,9,4,1,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,0.561160350057127,-3.5642173074527324,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,0.06301737998527247
9,9,4,1,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,0.561160350057127,-3.5642173074527324,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,1.8279206634075154
23,9,5,1,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,0.561160350057127,-3.5642173074527324,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
28,9,6,1,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,0.561160350057127,-3.5642173074527324,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.23113316725176802
28,9,6,1,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,0.561160350057127,-3.5642173074527324,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,-0.23113316725176802
26,9,4,4,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,0.561160350057127,-3.5642173074527324,0,1,1,1,0,0,2.100172571278903,-0.8451939841144842,0.06301737998527247
28,9,5,4,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,0.561160350057127,-3.5642173074527324,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.4517460776795484
0,9,5,4,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,0.561160350057127,-3.5642173074527324,1,1,1,1,0,0,2.100172571278903,-0.8451939841144842,-0.5252837144888085
28,9,6,4,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,0.561160350057127,-3.5642173074527324,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.30467080406102814
7,9,2,4,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,0.561160350057127,-3.5642173074527324,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,2.4162217578815963
13,9,2,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,0.561160350057127,-3.5642173074527324,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,0.06301737998527247
24,10,2,4,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,-0.17937703339070699,-1.722673979336538,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,0.06301737998527247
26,10,2,4,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,-0.17937703339070699,-1.722673979336538,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.23113316725176802
26,10,2,4,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,-0.17937703339070699,-1.722673979336538,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,0.06301737998527247
22,10,6,4,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,-0.17937703339070699,-1.722673979336538,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,0.06301737998527247
0,10,6,4,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.17937703339070699,-1.722673979336538,1,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.5252837144888085
0,10,6,4,0.3721077187387123,-0.29241833348623175,0.3444508465774904,1.6041532380262107,-0.17937703339070699,-1.722673979336538,1,1,2,0,0,1,0.5441626695862747,-1.170109286474857,-0.5252837144888085
1,10,2,4,-0.6539794210007663,-0.224373724573483,-0.8004752253797045,-0.9878024920209861,-0.17937703339070699,-1.722673979336538,0,3,0,0,0,0,-1.789852182952668,-0.19536337939373874,0.06301737998527247
7,10,2,4,-1.5610999358429143,-1.3130874671774628,-0.5714900109882655,0.07947339682197722,-0.17937703339070699,-1.722673979336538,0,1,0,0,0,0,0.3107611843323804,-0.032905728213552365,-0.30467080406102814
22,10,2,4,2.1714779203108416,-0.8367752047882216,-0.11351958220538755,-0.8353345079005629,-0.17937703339070699,-1.722673979336538,0,1,3,1,0,0,-0.7006452517678281,-0.5202786817541115,0.06301737998527247
28,10,4,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.17937703339070699,-1.722673979336538,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
1,10,4,4,-0.6539794210007663,-0.224373724573483,-0.8004752253797045,-0.9878024920209861,-0.17937703339070699,-1.722673979336538,0,3,0,0,0,0,-1.789852182952668,-0.19536337939373874,4.181125041303839
0,10,4,4,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,-0.17937703339070699,-1.722673979336538,1,1,1,1,0,0,2.100172571278903,-0.8451939841144842,-0.5252837144888085
19,10,5,4,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,-0.17937703339070699,-1.722673979336538,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,0.6513184744593534
28,10,6,4,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,-0.17937703339070699,-1.722673979336538,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,-0.30467080406102814
0,10,6,4,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,-0.17937703339070699,-1.722673979336538,1,1,1,1,0,0,2.100172571278903,-0.8451939841144842,-0.5252837144888085
23,10,2,4,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,-0.17937703339070699,-1.722673979336538,0,1,1,1,0,0,2.100172571278903,-0.8451939841144842,-0.37820844087028826
28,10,3,4,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.17937703339070699,-1.722673979336538,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.4517460776795484
28,10,3,4,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,-0.17937703339070699,-1.722673979336538,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.23113316725176802
23,10,5,4,-0.6539794210007663,-0.224373724573483,-0.8004752253797045,-0.9878024920209861,-0.17937703339070699,-1.722673979336538,0,3,0,0,0,0,-1.789852182952668,-0.19536337939373874,0.6513184744593534
28,10,5,4,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.17937703339070699,-1.722673979336538,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.4517460776795484
10,10,2,4,2.0525112954135105,1.544786107157984,-2.1743865117283385,-1.2927384602618328,-0.17937703339070699,-1.722673979336538,0,1,1,1,0,4,0.07735969907848618,-0.032905728213552365,0.06301737998527247
0,10,3,4,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,-0.17937703339070699,-1.722673979336538,1,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,-0.5252837144888085
0,10,3,4,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,-0.17937703339070699,-1.722673979336538,1,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.5252837144888085
0,10,3,4,-0.9811376394684262,-0.1563291156607343,-1.4874308685540214,-1.1402704761414095,-0.17937703339070699,-1.722673979336538,1,1,0,1,1,0,-0.3116427763446709,2.0790437371288704,-0.5252837144888085
1,10,4,4,-0.6539794210007663,-0.224373724573483,-0.8004752253797045,-0.9878024920209861,-0.17937703339070699,-1.722673979336538,0,3,0,0,0,0,-1.789852182952668,-0.19536337939373874,-0.1575955304425079
7,10,4,4,-0.6539794210007663,-0.224373724573483,-0.8004752253797045,-0.9878024920209861,-0.17937703339070699,-1.722673979336538,0,3,0,0,0,0,-1.789852182952668,-0.19536337939373874,-0.1575955304425079
23,10,5,4,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.17937703339070699,-1.722673979336538,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.4517460776795484
11,11,2,4,-1.5610999358429143,-1.3130874671774628,-0.5714900109882655,0.07947339682197722,0.302834535406455,0.6450245853842835,0,1,0,0,0,0,0.3107611843323804,-0.032905728213552365,0.06301737998527247
23,11,2,4,0.3721077187387123,-0.29241833348623175,0.3444508465774904,1.6041532380262107,0.302834535406455,0.6450245853842835,0,1,2,0,0,1,0.5441626695862747,-1.170109286474857,-0.37820844087028826
6,11,3,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,0.302834535406455,0.6450245853842835,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,0.06301737998527247
28,11,6,4,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,0.302834535406455,0.6450245853842835,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,-0.30467080406102814
23,11,2,4,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,0.302834535406455,0.6450245853842835,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.4517460776795484
1,11,2,4,2.305315373320339,1.3406522804197378,-0.34250479659682653,-0.07299458729844611,0.302834535406455,0.6450245853842835,0,1,2,0,1,4,-1.0896477271909852,0.2920095741468204,0.06301737998527247
26,11,2,4,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,0.302834535406455,0.6450245853842835,0,1,1,1,0,0,2.100172571278903,-0.8451939841144842,0.06301737998527247
0,11,3,4,1.5915156239363537,-0.9048198137009703,-1.9454012973368995,-1.2927384602618328,0.302834535406455,0.6450245853842835,1,2,0,0,0,0,0.38856167941701186,1.5916707835883113,-0.5252837144888085
18,11,4,4,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,0.302834535406455,0.6450245853842835,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.4517460776795484
11,11,4,4,-1.5610999358429143,-1.3130874671774628,-0.5714900109882655,0.07947339682197722,0.302834535406455,0.6450245853842835,0,1,0,0,0,0,0.3107611843323804,-0.032905728213552365,-0.30467080406102814
25,11,5,4,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,0.302834535406455,0.6450245853842835,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.37820844087028826
28,11,5,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,0.302834535406455,0.6450245853842835,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.30467080406102814
13,11,6,4,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,0.302834535406455,0.6450245853842835,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,0.06301737998527247
12,11,6,4,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,0.302834535406455,0.6450245853842835,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.23113316725176802
13,11,2,4,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,0.302834535406455,0.6450245853842835,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,0.06301737998527247
28,11,3,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,0.302834535406455,0.6450245853842835,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
10,11,4,4,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,0.302834535406455,0.6450245853842835,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,0.06301737998527247
15,11,6,4,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,0.302834535406455,0.6450245853842835,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,0.06301737998527247
0,11,6,4,2.305315373320339,1.3406522804197378,-0.34250479659682653,-0.07299458729844611,0.302834535406455,0.6450245853842835,1,1,2,0,1,4,-1.0896477271909852,0.2920095741468204,-0.5252837144888085
0,11,3,4,0.8331033902158694,-1.6533105117412064,0.3444508465774904,0.3844093650628239,0.302834535406455,0.6450245853842835,1,1,2,1,1,0,-0.8562462419370909,-0.6827363329342978,-0.5252837144888085
23,11,5,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,0.302834535406455,0.6450245853842835,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
12,12,2,4,0.03007867215888608,-0.224373724573483,-0.8004752253797045,-1.2927384602618328,-0.8993213909700606,-0.4072858878249705,0,1,1,0,0,2,-0.7784457468524595,-0.5202786817541115,-0.30467080406102814
28,12,2,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.8993213909700606,-0.4072858878249705,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.37820844087028826
28,12,2,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.8993213909700606,-0.4072858878249705,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
23,12,2,4,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,-0.8993213909700606,-0.4072858878249705,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.30467080406102814
28,12,3,4,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.8993213909700606,-0.4072858878249705,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.4517460776795484
28,12,6,4,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,-0.8993213909700606,-0.4072858878249705,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,-0.23113316725176802
4,12,5,4,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.8993213909700606,-0.4072858878249705,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,0.06301737998527247
28,12,5,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.8993213909700606,-0.4072858878249705,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
28,12,6,4,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.8993213909700606,-0.4072858878249705,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
23,12,3,4,-0.6539794210007663,-0.224373724573483,-0.8004752253797045,-0.9878024920209861,-0.8993213909700606,-0.4072858878249705,0,3,0,0,0,0,-1.789852182952668,-0.19536337939373874,-0.4517460776795484
25,12,3,4,-1.5610999358429143,-1.3130874671774628,-0.5714900109882655,0.07947339682197722,-0.8993213909700606,-0.4072858878249705,0,1,0,0,0,0,0.3107611843323804,-0.032905728213552365,0.06301737998527247
25,12,5,4,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,-0.8993213909700606,-0.4072858878249705,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.37820844087028826
13,12,3,2,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,-0.8993213909700606,-0.4072858878249705,0,1,1,1,0,0,2.100172571278903,-0.8451939841144842,0.06301737998527247
14,12,3,2,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,-0.8993213909700606,-0.4072858878249705,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.23113316725176802
26,12,4,2,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,-0.8993213909700606,-0.4072858878249705,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,0.06301737998527247
28,12,2,2,-0.9811376394684262,-0.1563291156607343,-1.4874308685540214,-1.1402704761414095,-0.8993213909700606,-0.4072858878249705,0,1,0,1,1,0,-0.3116427763446709,2.0790437371288704,-0.37820844087028826
28,12,2,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.8993213909700606,-0.4072858878249705,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.30467080406102814
19,12,2,2,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,-0.8993213909700606,-0.4072858878249705,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,0.06301737998527247
23,1,4,2,0.03007867215888608,-0.224373724573483,-0.8004752253797045,-1.2927384602618328,1.4701953491086397,1.434257440291224,0,1,1,0,0,2,-0.7784457468524595,-0.5202786817541115,-0.1575955304425079
19,1,2,2,-1.5610999358429143,-1.3130874671774628,-0.5714900109882655,0.07947339682197722,1.4701953491086397,1.434257440291224,0,1,0,0,0,0,0.3107611843323804,-0.032905728213552365,1.8279206634075154
23,1,2,2,-1.010879295692759,-1.1769982493519653,0.3444508465774904,-0.3779305555392928,1.4701953491086397,1.434257440291224,0,1,2,1,0,0,1.2443671253479576,3.8660779001109202,-0.37820844087028826
13,1,3,2,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,1.4701953491086397,1.434257440291224,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.4517460776795484
23,1,3,2,-1.010879295692759,-1.1769982493519653,0.3444508465774904,-0.3779305555392928,1.4701953491086397,1.434257440291224,0,1,2,1,0,0,1.2443671253479576,3.8660779001109202,-0.23113316725176802
26,1,2,2,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,1.4701953491086397,1.434257440291224,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,0.06301737998527247
3,1,4,2,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,1.4701953491086397,1.434257440291224,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,0.06301737998527247
26,1,2,2,0.17878695328054967,-0.6326413780499754,0.11546563218605144,0.9942813015445172,1.4701953491086397,1.434257440291224,0,1,1,1,0,0,2.100172571278903,-0.8451939841144842,0.06301737998527247
26,1,2,2,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,1.4701953491086397,1.434257440291224,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.23113316725176802
28,1,4,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,1.4701953491086397,1.434257440291224,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
28,1,6,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,1.4701953491086397,1.434257440291224,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.4517460776795484
28,2,3,2,-1.5610999358429143,-1.3130874671774628,-0.5714900109882655,0.07947339682197722,-0.5141151472307054,0.38194696708197,0,1,0,0,0,0,0.3107611843323804,-0.032905728213552365,-0.37820844087028826
27,2,4,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.30467080406102814
7,2,4,2,0.03007867215888608,-0.224373724573483,-0.8004752253797045,-1.2927384602618328,-0.5141151472307054,0.38194696708197,0,1,1,0,0,2,-0.7784457468524595,-0.5202786817541115,-0.4517460776795484
22,2,6,2,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,-0.5141151472307054,0.38194696708197,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,-0.30467080406102814
28,2,6,2,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,-0.5141151472307054,0.38194696708197,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,-0.30467080406102814
23,2,6,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.30467080406102814
27,2,2,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.37820844087028826
10,2,5,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,0.06301737998527247
26,2,5,2,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,0.06301737998527247
27,2,6,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.30467080406102814
22,2,2,2,-0.5052711398791028,-0.020239897835236817,0.11546563218605144,-0.5303985396597162,-0.5141151472307054,0.38194696708197,0,1,2,0,0,2,-0.7784457468524595,-0.8451939841144842,0.06301737998527247
27,2,2,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.30467080406102814
23,2,3,2,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,-0.37820844087028826
23,2,3,2,1.0115533275618658,0.11584931999026066,-0.11351958220538755,0.5368773491832473,-0.5141151472307054,0.38194696708197,0,1,1,1,0,1,-0.4672437665139338,-0.19536337939373874,-0.37820844087028826
11,2,4,2,-0.9811376394684262,-0.1563291156607343,-1.4874308685540214,-1.1402704761414095,-0.5141151472307054,0.38194696708197,0,1,0,1,1,0,-0.3116427763446709,2.0790437371288704,0.6513184744593534
10,2,6,2,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.5141151472307054,0.38194696708197,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,1.2396195689334344
18,3,3,2,-1.5610999358429143,-1.3130874671774628,-0.5714900109882655,0.07947339682197722,-0.7025717669704611,0.908102203686597,0,1,0,0,0,0,0.3107611843323804,-0.032905728213552365,0.06301737998527247
19,3,4,2,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.7025717669704611,0.908102203686597,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,0.6513184744593534
28,3,6,2,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.7025717669704611,0.908102203686597,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,-0.37820844087028826
28,3,6,2,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,-0.7025717669704611,0.908102203686597,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,-0.23113316725176802
28,3,2,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.7025717669704611,0.908102203686597,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.37820844087028826
22,3,2,2,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,-0.7025717669704611,0.908102203686597,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,0.06301737998527247
22,3,3,2,-0.6539794210007663,-0.49655216022447796,1.0314064897518074,0.5368773491832473,-0.7025717669704611,0.908102203686597,0,2,2,0,1,0,-1.245248717360248,-0.3578210305739251,0.06301737998527247
22,3,3,2,2.305315373320339,1.3406522804197378,-0.34250479659682653,-0.07299458729844611,-0.7025717669704611,0.908102203686597,0,1,2,0,1,4,-1.0896477271909852,0.2920095741468204,0.06301737998527247
28,3,2,2,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.7025717669704611,0.908102203686597,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,0.6513184744593534
22,3,4,2,2.0525112954135105,1.544786107157984,-2.1743865117283385,-1.2927384602618328,-0.7025717669704611,0.908102203686597,0,1,1,1,0,4,0.07735969907848618,-0.032905728213552365,0.06301737998527247
0,3,4,2,2.1714779203108416,-0.8367752047882216,-0.11351958220538755,-0.8353345079005629,-0.7025717669704611,0.908102203686597,1,1,3,1,0,0,-0.7006452517678281,-0.5202786817541115,-0.5252837144888085
21,3,5,2,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,-0.7025717669704611,0.908102203686597,0,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,0.06301737998527247
23,3,6,3,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.7025717669704611,0.908102203686597,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.37820844087028826
14,3,3,3,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.7025717669704611,0.908102203686597,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.30467080406102814
13,3,4,3,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.7025717669704611,0.908102203686597,0,1,1,1,0,0,1.4777686106018517,0.9418401788675659,0.06301737998527247
0,3,5,3,0.17878695328054967,-1.245042858264714,0.3444508465774904,0.07947339682197722,-0.7025717669704611,0.908102203686597,1,3,1,0,0,1,0.6997636597555376,-0.032905728213552365,-0.5252837144888085
0,3,5,3,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.7025717669704611,0.908102203686597,1,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,-0.5252837144888085
0,3,5,3,-1.5610999358429143,-1.1089536404392166,1.2603917041432464,2.0615571903874805,-0.7025717669704611,0.908102203686597,1,1,1,1,0,0,1.4777686106018517,0.9418401788675659,-0.5252837144888085
28,3,6,3,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.7025717669704611,0.908102203686597,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,0.06301737998527247
22,3,6,3,0.981811671337533,0.4560723645540043,0.11546563218605144,-0.5303985396597162,-0.7025717669704611,0.908102203686597,0,1,2,1,0,1,0.8553646499248004,-0.032905728213552365,0.06301737998527247
19,3,2,3,0.5505576560847086,1.4086968893324865,-0.34250479659682653,-0.07299458729844611,-0.7025717669704611,0.908102203686597,0,1,4,1,0,0,-1.0896477271909852,-0.6827363329342978,0.06301737998527247
28,3,3,3,0.34236606251437957,-0.29241833348623175,0.8024212753603683,0.6893453333036705,-0.7025717669704611,0.908102203686597,0,1,0,1,0,0,-0.9340467370217224,-0.3578210305739251,-0.37820844087028826
28,4,4,3,-0.6539794210007663,1.4767414982452354,1.2603917041432464,0.23194138094240055,-0.8288181743267393,0.908102203686597,0,1,0,1,0,0,0.7775641548401689,-0.3578210305739251,-0.23113316725176802
